X1	X2	Y
-0.6012661915674243	0.07329572234778794	0
-0.09342945572620737	-0.936457728147005	0
1.2611275864964637	-0.6236787082077537	1
-0.507802128547158	-1.0640362188551635	1
0.9534698741101874	-1.5550894007377467	1
-0.22175270306998265	-0.1863417247185936	0
-1.1382304823001155	-0.1298934839564381	1
-0.13227014264896036	1.163299998864804	0
-1.2436839872321261	0.6056051977187309	0
0.3128233122963253	-0.07099228225411597	0
-0.45460941569935115	-0.7927793056804143	0
0.3711966257240226	-1.5585947528377693	1
-0.6048354509212815	-0.6071639570499342	1
0.1187165543231256	0.8831061802302075	0
0.8090844316831002	-1.7561031302748733	1
-0.25494099442283086	-0.9071808081823741	1
-0.4947000151096269	1.279960064976097	0
0.9140374551927067	0.5055281799123134	0
-1.4304257216065595	1.2776052344337214	0
-1.3444195789504148	1.3789224575684011	0
0.3685644296893574	1.7443903859454049	0
-1.617977206270642	0.8499588620006902	1
0.6417704919286603	1.8149571753689857	0
0.8600130664898014	1.2882875383090373	0
-1.9439224051373252	-0.01756229382637805	1
-0.7008259277662423	0.5087047301862154	0
-0.3400469221868613	-0.5684009706897756	0
-0.49517402067655547	1.1545546804568516	0
-1.387559443225664	0.0016667422273526531	1
-0.662403113546629	2.0016213414772794	0
-1.4961009632737299	-0.1275709924732338	1
0.8986115778438915	-1.657923604629586	1
0.2788602401492264	-0.5418556857836034	0
-0.043092304914035796	-1.6826626591688947	1
-1.7837468578893152	0.08329064357417966	1
0.18369420988021454	1.1210445538396923	0
-1.697257760821221	0.47628964813125835	1
-0.632270287650691	-0.5428384072498537	1
-1.0664088345381146	-1.882501995162869	1
-1.2162982383999292	0.31936169310984686	1
-1.8174905012220224	-1.1836564947770472	1
0.09744566889546578	1.1994167108203677	0
0.3271225573223991	1.4301275091699606	0
1.1308085949780708	-0.2841347428749155	0
-0.014221581375716219	1.831791984745545	0
-0.03032557373739756	1.1082601762984752	0
0.9585915398642866	-0.36072802527269565	0
-1.1801795502912926	1.094019741454597	0
0.23385780340340606	-0.5070508161666295	0
1.109304007664259	0.8120204554513587	0
1.2710281168692024	-1.4114294679712445	1
-0.32627924195950875	-0.5757614416559519	1
0.29211458373916904	1.4331345926598777	0
1.7325399612179264	-1.7445657875944276	1
0.26122714753610377	-1.0686079177553847	1
0.6246623555693329	1.1370844279816192	0
-0.4186715989778466	-0.3614844223153463	0
-1.8284167774368871	1.5050890776605468	0
-0.9838031394086274	0.4419910376531328	1
-1.0848504485925676	0.21257764905198342	1
-0.076540223712214	-0.825643427068561	1
-1.890059156984484	0.7839704175987515	1
1.5225372765924994	1.1451398828323924	1
0.5041787132212986	-0.6769356164911275	0
-1.9527393093565986	0.6602801636044986	1
1.3837643762502172	0.4212342421005741	1
1.196342222075277	-1.0790485344028842	1
-0.3965415736542078	-1.9693501534352833	1
0.09878051161890099	1.063171362173878	0
-0.812537921382053	-0.08722214862172495	0
1.5060081088756894	0.376367539410454	1
-0.21988525512095938	-0.9540179129897792	0
0.8604355610948591	-1.9589417827243278	1
0.12323057762244637	2.058980625802378	0
-1.1792299710331058	0.09148896554021471	1
0.9287681386795054	0.9863524221914859	0
0.31320155163288393	-0.2188958161827569	0
-0.03846527599542183	1.4898546514881112	0
-1.9120256248567191	0.5907463573706038	1
-0.518223626332635	1.6839209945434146	0
0.3677800326507361	-0.6226825467170998	0
1.0754474951857405	0.08350552545373105	1
0.2983145153205568	-0.9816988315747811	0
0.9594255290182748	1.1289301015984061	0
-0.46536812595783417	-1.1181696092505649	1
0.9935670450854776	1.3044465733794852	0
-1.24904346580584	-0.23989755157455073	1
